80f899b07f6dc18eb03921a281fcb2d7b44d315b976b2738ffe206e9977fed9b,unicef.org,idac-datainsight-1_missing-from-the-story_2021.pdf,https://data.unicef.org/resources/idac-data-insight-1/,https://data.unicef.org/wp-content/uploads/2021/11/idac-datainsight-1_missing-from-the-story_2021.pdf,Missing from the story: The urgent need for better data to protect children on the move,"COVID-19 IDAC Data InSIGHT # 1 Today, more girls and boys are on the move than ever before. At the end of 2020, 35.5 million children under the age of 18 were living outside their country of birth. An estimated 33.7 million children – or 1 in 69 children globally – have been displaced within their own borders or across them, mostly due to conflict and violence. Many are urgently fleeing life-threatening situations, including disasters like floods and storms. They face dangers and deprivations no child should experience, and violations of their rights that countries around the world have pledged to protect. But for too many children who have migrated or been displaced, their stories remain largely untold. Too many remain uncounted and unseen, missing from data collection and analysis efforts. Children on the move have a right to be heard. A first step is to count them, no matter where in the world they live or what the circumstances of their movement are. This inaugural International Da",2021
d2138c7148f5ec265473848f525d935098933a0effae075c1deb509f6622c3f3,unicef.org,seen-counted-included-children-with-disabilities-report_advance-copy_16feb.pdf,https://data.unicef.org/resources/children-with-disabilities-report-2021/,https://data.unicef.org/wp-content/uploads/2022/02/seen-counted-included-children-with-disabilities-report_advance-copy_16feb.pdf,"Seen, Counted, Included: Using data to shed light on the well-being of children with disabilities","COVID-19 Millions of children with disabilities around the globe continue to be left behind, despite the near-universal ratification of the Convention on the Rights of the Child, the call for action embedded in the Convention on the Rights of Persons with Disabilities and the clear mandate set by the Sustainable Development Goals. Often, this neglect is the result of limited data. When absent from official statistics, children and adults with disabilities remain politically and socially ‘invisible’, increasing their marginalization and exposure to rights violations. Recent years have seen renewed interest in generating reliable and internationally comparable data on children with disabilities. This has led to the development of new tools for data collection, including the Child Functioning Module, released by UNICEF and the Washington Group on Disability Statistics in 2016. It has also resulted in a substantial increase in the availability of data on children with disabilities over the",2022
2ddeb5b13553c397d566f24773f3f1ca8fa1eb85585e241342473a799d82109a,unicef.org,ensuring-equal-access-to-education-in-future-crises_findings-of-the-new-rlri_report.pdf,https://data.unicef.org/resources/remote-learning-readiness-index/,https://data.unicef.org/wp-content/uploads/2021/10/ensuring-equal-access-to-education-in-future-crises_findings-of-the-new-rlri_report.pdf,Ensuring equal access to education in future crises: Findings of the new Remote Learning Readiness Index,"COVID-19 The COVID-19 pandemic has put tremendous pressure on education systems around the world. While schooling and learning were interrupted for hundreds of millions of children worldwide, the pandemic also accelerated the provision of remote learning as a viable solution during emergency events. As school closures are not unique to the COVID-19 outbreak and can take place due to conflicts, disease outbreaks, natural or man-made disasters, strengthening the resilience of the education sector against these negative shocks is critical for human capital gains and inclusive and equitable education for all. A country-level assessment of educational resilience in relation to crises is essential to accelerate the efforts of the international community and national stakeholders in “building back better,” i.e., recovering from the learning losses caused by the disruption of in-person classroom during the COVID-19 pandemic. Download the report Access the dashboard Except where otherwise noted",2021
4f12015f093ea6dc16353b3769031758e8d2ea01267eb24dcb8480f70ef31234,unicef.org,socio-economic-impact-survey-covid-brochure-11_15.pdf,https://data.unicef.org/resources/tracking-the-situation-of-children/,https://data.unicef.org/wp-content/uploads/2021/11/socio-economic-impact-survey-covid-brochure-11_15.pdf,Tracking the situation of children: A summary of UNICEF's COVID-19 socio-economic impact surveys,"COVID-19 The COVID-19 pandemic is significantly impacting the provision of vital health, nutrition, education, child protection, and water, sanitation and hygiene (WASH) services to women and children. UNICEF is conducting quarterly surveys to better understand the level of disruption to essential services for women and children, the reasons for these disruptions, and government response measures. This brochure provides an overview of the findings from the past three survey rounds and reveals that all countries – not only those with ongoing humanitarian response – continue to face some severe service disruptions due to the COVID-19 pandemic and response. Download the brochure See the individual surveys Except where otherwise noted, content on this site is licensed under a Creative Commons Attribution-NonCommercial 3.0 IGO license. Receive the latest updates from the UNICEF Data team The dataset you are about to download is licensed under a Creative Commons Attribution 3.0 IGO license.",2021
84ab5e162d76507afa885e0ca0174330b6462f3a61e175edb0e40e346cf01817,unicef.org,state-of-the-worlds-hand-hygiene-report-2021.pdf,https://data.unicef.org/resources/state-of-the-worlds-hand-hygiene/,https://data.unicef.org/wp-content/uploads/2021/10/state-of-the-worlds-hand-hygiene-report-2021.pdf,State of the World’s Hand Hygiene,"COVID-19 A global call to action to make hand hygiene a priority in policy and practice Sustainable Development Goal (SDG) 6 calls for the global community to achieve access to hygiene for all by 2030. Hand hygiene is one of the most important elements of hygiene. However, both access to the facilities to practise hand hygiene and support for the behaviours required are missing in many settings. According to the 2020 estimates, three out of ten people, 2.3 billion globally, lack a facility with water and soap available to wash their hands at home, including 670 million who have no handwashing facility at all. Facilities are also missing in many health care facilities, schools and public places. In 2019, 7 per cent of health care facilities in sub-Saharan Africa, and 2 per cent globally, had no hand hygiene services at all, and 462 million children attended schools with no hygiene facilities. The simple act of cleaning hands can save lives and reduce illness by helping prevent the sprea",2021
16fbb32998c6a583ed80be3399e30f1b5da9a7a9a84ec218f75e906a15aedfd9,unicef.org,towards-ending-child-marriage-report-2021.pdf,https://data.unicef.org/resources/towards-ending-child-marriage/,https://data.unicef.org/wp-content/uploads/2021/11/towards-ending-child-marriage-report-2021.pdf,Towards ending child marriage: Global trends and profiles of progress,"COVID-19 Child marriage is widely recognized as a violation of human rights and a hindrance to national development. In fact, evidence suggests that the practice of child marriage is closely associated with lower educational attainment, early pregnancies, intimate partner violence, maternal and child mortality, increased rates of sexually transmitted infections, intergenerational poverty, and the disempowerment of married girls. In committing to the Sustainable Development Goals (SDGs), the international community has vowed to end the practice of child marriage by 2030. This report looks at historical trends, with a focus on selected countries that have recorded significant declines in child marriage prevalence. It offers an overview of changes in the practice of child marriage together with a review of other shifts that have occurred in these countries in terms of girls’ access to education and employment opportunities, as well as economic development and poverty reduction. Download t",2021
ca853c79eeb766bc8a62e3b1696cb0237dc12f81a92eda38ffd485c22754faec,unicef.org,fed-to-fail-full-report-child-nutrition-report-2021-final.pdf,https://data.unicef.org/resources/fed-to-fail-2021-child-nutrition-report/,https://data.unicef.org/wp-content/uploads/2021/09/fed-to-fail-full-report-child-nutrition-report-2021-final.pdf,Fed to Fail: The crisis of children's diets in early life,"COVID-19 2021 Child Nutrition Report Poor-quality diets are one of the greatest obstacles to the survival, growth, development and learning of children today. The stakes are highest in the first two years of life, when insufficient dietary intake of nutrients can irreversibly harm a child’s rapidly growing body and brain. UNICEF’s Flagship Child Nutrition Report, 2021 presents the most comprehensive update on young children’s diets till date. It examines the latest data and evidence on the status, trends and inequities in the diets of young children aged 6–23 months, and the barriers to nutritious, safe and age appropriate diets. This global report is also accompanied by a data booklet which present the latest key statistics on children’s and women’s nutrition for the world’s countries and regions including detailed data on young children’s diets. Access the report The report highlights eight key findings which demonstrate that the world is failing to feed its children. Currently, 27 p",2021
679752bff482b1578c7639e8d7cc46b1c7492a0fd88d01f074f5c1ebf0b5e157,unicef.org,education-disrupted-school-closures-brochure-2021.pdf,https://data.unicef.org/resources/education-disrupted/,https://data.unicef.org/wp-content/uploads/2021/09/education-disrupted-school-closures-brochure-2021.pdf,Education disrupted: The second year of the COVID-19 pandemic and school closures,"COVID-19 Schoolchildren around the world have lost an estimated 1.8 trillion hours – and counting – of in-person learning since the onset of the COVID-19 pandemic and subsequent lockdowns. As a result, young learners have been cut off from their education and the other vital benefits schools provide. Every hour in school is precious, and every child should be given the opportunity to go back to school. As countries return from academic break, no effort should be spared to reopen schools, as schools are critical for children’s learning, safety, health and well-being. Download the report Globally, around 131 million schoolchildren in 11 countries have missed three quarters of their in-person learning from March 2020 to September 2021. Among them, 59 per cent – or nearly 77 million – have missed almost all in-person instruction time. These 77 million students come from six countries. Among these countries, Bangladesh and the Philippines represent 62 million of the 77 million learners impa",2021
c701be86a5e3a0b985cbe088253de2d60f4b3d0fbd7f1b51f13456d713305c74,unicef.org,education-pathway-analysis-report-final.pdf,https://data.unicef.org/resources/how-are-children-progressing-through-school/,https://data.unicef.org/wp-content/uploads/2021/09/education-pathway-analysis-report-final.pdf,How are children progressing through school? Education Pathway Analysis,"COVID-19 Although 92 per cent of children globally have ever entered primary school, over 40 per cent of these students do not make it to upper secondary school. Instead, they either drop out of school, fail to transition to the next level of schooling, or remain in a grade lower than is appropriate for their age. What happens to children who enter primary school? Where does their education tend to go off path? Are children not completing primary school? At what point do children drop out of school? These questions can now be answered, thanks to a new UNICEF Education Pathway Analysis dashboard, which tracks the educational progression of adolescents of upper secondary school age (aged 15 to 17 years) in 103 countries and territories. The dashboard uses data from the Multiple Indicator Cluster Surveys, as well as Demographic and Health Surveys, and other nationally representative household surveys to follow children’s educational progress. The Education Pathway Analysis draws attention",2021
53817eb429c10436f9619435df6b4d1d9ddeaec1665637517306b1e4527c6480,unicef.org,uncertain-pathways_sep-7th_final.pdf,https://data.unicef.org/resources/uncertain-pathways-how-gender-shapes-the-experiences-of-children-on-the-move/,https://data.unicef.org/wp-content/uploads/2021/09/uncertain-pathways_sep-7th_final.pdf,Uncertain Pathways: How gender shapes the experiences of children on the move ,"COVID-19 Age plays a critical role in a child’s migration, but how will gender mediate that experience? Which gender-specific vulnerabilities, needs, and opportunities influence the lives of girls and boys on the move? This report reviews the existing evidence base – official statistics and quantitative and qualitative studies from the community level to the global level – to shed light on these important questions. Examining the available information not only indicates where and how children on the move need targeted resources, support and protection, but also pinpoints areas needing further investigation. Available data and research demonstrate that gender plays a pivotal role from the time the decision to leave home is made, and continues to shape experiences and vulnerabilities throughout the child’s journey and integration process at the destination. COVID-19 has added another layer of complexity to the lives of children on the move, exacerbating pre-existing insecurities in some ",2021
473aba99ef8a886bc8a466c4c3e6f0815af75591a9093bc7486158dfdef3f403,unicef.org,unicef_talentonthemove_july2021.pdf,https://data.unicef.org/resources/talent-on-the-move/,https://data.unicef.org/wp-content/uploads/2021/07/unicef_talentonthemove_july2021.pdf,Talent on the Move: Listening to children and young people on the move to unlock their potential,"COVID-19 There are an estimated 281 million international migrants. One in five is a young person and 36 million are children. Worldwide, more than 4 out of 10 forcibly displaced persons are younger than 18, with 33 million children living in forced displacement at the end of 2019 – either as internally displaced persons within their country or abroad as refugees or asylum seekers. Young migrants, refugees and internally displaced persons (IDPs) across continents represent a unique, untapped pool of talent, ideas, and entrepreneurship. Often resilient, motivated and with experience in overcoming adversity, they have the potential to help solve some of our greatest challenges. Powered by the voices of youth, this report harnesses the technology of U-Report to ask 8,764 young people on the move, aged between 14 and 24, if they felt heard and invited them to share their aspirations to learn and earn. According to this poll, nearly 40 per cent of young people on the move identify education",2021
cb98ac9aa130fe299bca367460e633ca060f862aadbf5d7a0a7a8f62c8148a54,unicef.org,renewing-progress-on-womens-childrens-and-adolescent-health-in-the-era-of-covid-19.pdf,https://data.unicef.org/resources/renewing-progress-on-womens-childrens-and-adolescents-health-in-the-era-of-covid-19/,https://data.unicef.org/wp-content/uploads/2021/07/renewing-progress-on-womens-childrens-and-adolescent-health-in-the-era-of-covid-19.pdf,"Rise, Respond, Recover","COVID-19 Renewing progress on women’s, children’s and adolescents’ health in the era of COVID-19 This action brief summarizes the latest status and trends of key areas related to women’s, children’s and adolescents’ health and well-being from a global perspective. It aims to promote coordinated action among global and national partners to recognize and overcome the disproportionate impact of the COVID-19 pandemic on women, children and adolescents and to accelerate progress to meet the Sustainable Development Goals (SDGs). Rise, Respond, Recover is an update to Protect the Progress: 2020 progress report on Every Woman Every Child Global Strategy for Women’s, Childrens’ and Adolescents’ Health (September 2020), capturing key evidence points presented in May 2021 to the World Health Assembly as well as top priorities and activities among partners. Download the brochure Except where otherwise noted, content on this site is licensed under a Creative Commons Attribution-NonCommercial 3.0 IG",2021
a0eccd29c6779ba2c00f69bea8c41caaba1e5caadd10670c1c981aca460ba140,unicef.org,sofi2021_report_en_final_1.pdf,https://data.unicef.org/resources/sofi-2021/,https://data.unicef.org/wp-content/uploads/2021/07/sofi2021_report_en_final_1.pdf,The State of Food Security and Nutrition in the World 2021,"COVID-19 This year’s The State of Food Security and Nutrition in the World (SOFI) summarizes the first global assessment of food insecurity and malnutrition for 2020 and offers some indication of what hunger and malnutrition would look like by 2030, in a scenario further complicated by the enduring effects of the pandemic. Nearly one-tenth of the world population – up to 811 million people went hungry in 2020. After remaining virtually unchanged for five years, world hunger increased last year. Further, it is projected that around 660 million people may still face hunger in 2030, 30 million more people than in a scenario in which the pandemic had not occurred, due to lasting effects of COVID-19 on global food security. The setback makes the achievement of the Sustainable Development Goal for zero hunger and ending all forms of malnutrition more challenging. The report indicates that progress has been made for some forms of malnutrition, but the world is not on track to achieve any glob",2021
54c8c77ea651cb631a0848035fb2e85197e6186cf777aff0a33b0fa38686c67e,unicef.org,jfc-maturity-model_highres.pdf,https://data.unicef.org/resources/gauging-the-maturity-of-an-administrative-data-system-on-justice-for-children/,https://data.unicef.org/wp-content/uploads/2021/07/jfc-maturity-model_highres.pdf,Gauging the maturity of an administrative data system on justice for children,"COVID-19 Three stages of development This publication describes how components of an administrative data system on justice for children function in systems that have varying levels of maturity. The aim is to facilitate the identification of general areas that would benefit from targeted intervention and investment. This said, since countries develop their administrative data systems differently, there is no one-size-fits-all approach to strengthening these systems. Each country will have different requirements to improve its system. It is also important to note that there are no specific stages through which an administrative data system must develop, since emerging technology could, for instance, ‘leapfrog’ a low-income country from a paper-based system to a state-of-the-art electronic database. Download Except where otherwise noted, content on this site is licensed under a Creative Commons Attribution-NonCommercial 3.0 IGO license. Receive the latest updates from the UNICEF Data team",2021
5d39e0761f9f80cb1833259098f14e96b34fca68c8fa2e25a6962547e11c8a45,unicef.org,jmp-2021-wash-households_3.pdf,https://data.unicef.org/resources/progress-on-household-drinking-water-sanitation-and-hygiene-2000-2020/,https://data.unicef.org/wp-content/uploads/2022/01/jmp-2021-wash-households_3.pdf,"Progress on household drinking water, sanitation and hygiene, 2000-2020","COVID-19 Five years into the SDGs The 2030 Agenda for Sustainable Development commits UN member states to take bold and transformative steps to ‘shift the world onto a sustainable and resilient path’, ‘realize the human rights of all’, ‘end poverty in all its forms’, and ensure ‘no one will be left behind’. Since 2000, billions of people have gained access to drinking water, sanitation and hygiene services, but many countries still have a long way to go to fully realize the Sustainable Development Goal (SDG) ambition to achieve ‘universal’ access ‘for all’. The WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (JMP) report Progress on household drinking water, sanitation and hygiene assesses current rates of progress and the prospects for achieving SDG targets by 2030. Five years into the SDGs, the world is not on track to achieve SDG targets 6.1 and 6.2. Achieving universal coverage by 2030 will require a quadrupling of current rates of progress in safely ",2021
c4b3b71f8fcf69dd954c2a096544ffc9ef317cf123abe7859cd4b0c98feba342,unicef.org,do-no-harm-scientific-brief-june2021.pdf,https://data.unicef.org/resources/do-no-harm-maternal-newborn-and-infant-care-during-covid-19/,https://data.unicef.org/wp-content/uploads/2021/06/do-no-harm-scientific-brief-june2021.pdf,"Do no harm: Maternal, newborn and infant care during COVID-19","COVID-19 International Pediatric Association (IPA)/UNICEF scientific brief This brief summarizes current evidence and guidance for maintaining safe and effective care across the spectrum of maternal, newborn and infant care while protecting mother and child and health care providers during COVID-19. Furthermore, implications of the principle of “do no harm” are reviewed for maternal, newborn and infant care delivery during COVID-19, so that this information is conveniently and readily available to clinical and health system policy leaders and stakeholders in countries and communities. Additionally, considerations for safe oxygen delivery as well as key Infection Prevention and Control (IPC) measures at home and in healthcare facilities for pregnant women, newborns and children are described in detail in the brief. Download the brief (4MB) Except where otherwise noted, content on this site is licensed under a Creative Commons Attribution-NonCommercial 3.0 IGO license. Receive the latest",2021
5fa7f5d0f1f08f79708627554bb3f7fbfdea1604a16308afe0cc7e4a0d6adf50,unicef.org,child-labour-report-1_24.pdf,https://data.unicef.org/resources/child-labour-2020-global-estimates-trends-and-the-road-forward/,https://data.unicef.org/wp-content/uploads/2022/01/child-labour-report-1_24.pdf,"Child Labour: Global estimates 2020, trends and the road forward","COVID-19 UNICEF/ILO joint publication The latest global estimates indicate that the number of children in child labour has risen to 160 million worldwide – an increase of 8.4 million children in the last four years. 63 million girls and 97 million boys were in child labour globally at the beginning of 2020, accounting for almost 1 in 10 of all children worldwide. This report warns that global progress to end child labour has stalled for the first time in 20 years. The number of children aged 5 to 17 years in hazardous work – defined as work that is likely to harm their health, safety or morals – has risen by 6.5 million to 79 million since 2016. In sub-Saharan Africa, population growth, extreme poverty, and inadequate social protection measures have led to an additional 16.6 million children in child labour over the past four years. Additional economic shocks and school closures caused by COVID-19 mean that children already in child labour may be working longer hours or under worsening",2021
06186ff84ac84a438a5efc085dcde6cf8c442f7bfe141d8810f598ab7e914807,unicef.org,jme-2021-united-nations-regions-v2.pdf,https://data.unicef.org/resources/jme-report-2021/,https://data.unicef.org/wp-content/uploads/2021/07/jme-2021-united-nations-regions-v2.pdf,UNICEF-WHO-The World Bank: Joint child malnutrition estimates — levels and trends – 2021 edition,"COVID-19 The UNICEF, WHO and the World Bank inter-agency team update the joint global and regional estimates of malnutrition among children under 5 years annually. The UNICEF, WHO and the World Bank inter-agency team update the joint global and regional estimates of malnutrition among children under 5 years of age each year. These estimates of prevalence and numbers affected for child stunting, overweight, wasting and severe wasting are derived for the global population as well as by regional groupings of United Nations (UN) regions and sub-regions, Sustainable Development Goals (SDG), UNICEF, WHO and World Bank regions, as well as World Bank country-income group classifications. A new country-level model was used to generate the country, regional and global estimates for stunting and overweight, for the 2021 edition and annual estimates from 2000 to 2020 are newly available. For wasting and severe wasting, estimates are only presented for the most recent year (2020), as in previous ed",2021
39f0123f9ab53c4e655860a7932a8df15043f22f5c75e8489ec553b027634798,unicef.org,justice-for-children-booklet-6-july.pdf,https://data.unicef.org/resources/assessing-administrative-data-systems-on-justice-for-children/,https://data.unicef.org/wp-content/uploads/2021/07/justice-for-children-booklet-6-july.pdf,Assessing Administrative Data Systems on Justice for Children,"COVID-19 A tool for country-level self-evaluation High-quality and reliable information is necessary for all reporting and decision-making on issues involving children in contact with the justice system. This tool can be used to assess the capacity of statistical systems to collect, collate, analyse and disseminate administrative data on justice for children at subnational and national levels, including relevant ministries and agencies. It consists of two self-assessment questionnaires. The first, the Sectoral Questionnaire, is to be filled out by stakeholder institutions in the justice sector, including the police, prosecution services, courts, social welfare and corrections institutions. These respondents are then asked to come together to discuss and jointly fill out a second questionnaire, the Questionnaire for the Central Reporting Facility and All Stakeholders, which looks at the system from a broader perspective, at the national level. Part 1: Instructions Part 2: Sectoral quest",2021
