de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA7.S0,"As human demands increase in coming decades, these systems will face even greater pressuresand the risk of further weakening the natural infrastructure on which all societies depend."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA8.S0,Protecting and improving our future well-being requires wiser and less destructive use of natural assets.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA8.S1,This in turn involves major changes in the way we make and implement decisions.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA9.S0,We must learn to recognize the true value of natureboth in an economic sense and in the richness it provides to our lives in ways much more difficult to put numbers on.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA10.S0,"Above all, protection of these assets can no longer be seen as an optional extra, to be considered once more pressing concerns such as wealth creation or national security have been dealt with."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA12.S1,"In the streets of a crowded city, in the aisles of a giant supermarket, or on the floor of a gleaming electronics factory, the biological state of Earths rivers, forests, and mountains may seem a remote concern."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA13.S0,"Yet despite the breakneck pace of technological change many of us have seen in our lifetimes, we each depend far more than we may realize on the web of life of which we are a part."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA14.S0,"The food and fresh water that keep us alive, the wood that gives us shelter and furniture, even the climate and the air we breathe: all are products of the living systems of the planet."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA15.S0,"As forests and savanna made way for farms, as rivers were diverted to irrigate fields, and as new technology enabled fishing vessels to haul ever-greater harvests from the oceans, the recent changes made to natural systems have helped not just to feed a rapidly growing human population but to improve the lives of billions."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA16.S0,"In the midst of this unprecedented period of spending Earths natural bounty, however, it is time to check the accounts."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA16.S1,"That is what this assessment has done, and it is a sobering statement with much more red than black on the balance sheet."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA17.S1,Nearly two thirds of the services provided by nature to humankind are found to be in decline worldwide.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA17.S2,"In effect, the benefits reaped from our engineering of the planet have been achieved by running down natural capital assets."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA18.S0,"In many cases, it is literally a matter of living on borrowed time."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA18.S1,"By using up supplies of fresh groundwater faster than they can be recharged, for example, we are depleting assets at the expense of our children."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA18.S2,"The cost is already being felt, but often by people far away from those enjoying the benefits of natural services."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA18.S3,Shrimp on the dinner plates of Europeans may well have started life in a South Asian pond built in place of mangrove swampsweakening a natural barrier to the sea and making coastal communities more vulnerable.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA19.S0,"Unless we acknowledge the debt and prevent it from growing, we place in jeopardy the dreams of citizens everywhere to rid the world of hunger, extreme poverty, and avoidable diseaseas well as increasing the risk of sudden changes to the planets life-support systems from which even the wealthiest may not be shielded."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA20.S0,We also move into a world in which the variety of life becomes ever more limited.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA20.S1,"The simpler, more uniform landscapes created by human activity have put thousands of species under threat of extinction, affecting both the resilience of natural services and less tangible spiritual or cultural values."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA21.S0,Yet this need not be a counsel of despair.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA21.S1,The natural balance sheet we bequeath to future generations depends on choices made at every level and in every corner of the planetfrom the head of a village in Bangladesh to a corporation board in a New York skyscraper; from international gatherings of finance ministers to consumers in a Brazilian furniture store.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG7.PA3.S0,Different combinations of services are provided to human populations from the various types of ecosystems represented here.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG7.PA3.S1,"Their ability to deliver the services depends on complex biological, chemical, and physical interactions, which are in turn affected by human activities."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG7.PA5.S0,"As human societies become more and more complex and technologically advanced, it is easy to gain the impression that we no longer depend on natural systems."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG7.PA5.S1,"A steadily increasing proportion of the population lives in cities, in environments dominated by human-built structures and machines."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG7.PA5.S2,"Nature may appear to be something to be enjoyed at the weekend if we get the chance, nice to have but hardly at the forefront of our daily concerns."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG7.PA8.S0,"Even in rural areas, the conservation of natural spaces is often seen as a luxury that has little to do with the well-being of local people a swamp, for example, might be viewed as wasted land, whose only value is in the crops that could be planted if it were to be drained."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG7.PA9.S0,These are dangerous illusions that ignore the vast benefits of nature to the lives of the 6 billion people on the planet.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG7.PA9.S1,"We may have distanced ourselves from nature, but we rely completely on the services it delivers."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG8.PA3.S1,"At the most basic level, the food we eat is a service of nature."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG8.PA3.S2,This is most obviously true when it is obtained by harvesting wild species such as ocean fish: the healthy functioning of the food chain of the seas is an asset of vast economic value.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG8.PA4.S0,"Even food grown in what appear to be the most unnatural conditions, however, is still a product of the biological processes of nature."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG8.PA4.S1,"Whether it is in the genetic material from which seeds or livestock are bred, the soils in which crops are grown, or the water that makes the land fertile: human nourishment depends on a natural infrastructure underlying the skills and technology of farmers around the world."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG8.PA5.S0,"Apart from its role in food production, fresh water is of course another of the basics of life."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG8.PA5.S1,"For all the ingenious channeling techniques developed since the earliest civilizations, we still rely on natural systems to regulate the flow of water through the river basins of the world."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG8.PA7.S0,"Even with the invention of many synthetic materials, other products of nature are still used in huge quantities in every societytrees bring us wood and paper, the fashion industry needs plant and animal fibers, and medicines derived from nature are in ever-greater demand."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG8.PA8.S0,Regulating Earthnature as life support
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG8.PA8.S1,"While the value of most of these products can be fairly easily calculated, many other services of nature do not appear on conventional balance sheets, but they are equally essential for the survival of modern economies."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG8.PA8.S2,Their true worth is often appreciated only when they are lost.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG9.PA3.S0,The value of a forest is often measured only by the timber and fuel provided by its trees.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG9.PA3.S1,"In these countries, however, that is generally less than one third of the total economic value."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG9.PA3.S2,"The higher figure includes services such as control of the climate through absorption of carbon dioxide, protection of freshwater sources, and recreation."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG9.PA3.S3,"Because many of these services are not bought and sold in markets, they are frequently lost or degraded even though their value to human societies is high."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG10.PA3.S0,"In each case, the net benefits from the more sustainably managed ecosystem are greater than those from the converted ecosystem when measurements include both marketed and nonmarketed services, even though the private benefits would be greater from the converted ecosystem."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG10.PA4.S0,"Returning to that apparently worthless swamp, for example, wetlands perform a wide range of functions of great value to people from acting as a natural pollution filter and preventing floods by storing water during heavy rains to supporting wildlife and recreation."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG10.PA5.S0,"Forests help regulate air quality, the flow of water, and the climate itself."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG10.PA5.S1,"Although their relationship with the atmosphere is more complex than the common description as lungs of the earth, forests store large quantities of carbon that would add to the greenhouse effect if released into the air."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG10.PA6.S0,"Natural systems provide protection from a range of catastrophic events that can devastate human communitiesvegetation helps prevent soil erosion and reduce the likelihood of landslides, while coral reefs and mangrove forests act as barriers against coastal storms and even tidal waves."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG10.PA7.S0,"Interference with living systems can also promote the sudden emergence of human diseases and crop pests, causing great suffering and economic damage."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG10.PA8.S0,"In attempting to assess the importance of nature to our lives, we should not lose sight of the value placed on the variety of life on Earth for its own sake: this is even more difficult to put a price on, but nonetheless of deep concern to people of all cultures."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG10.PA9.S0,"Whether it is the uplifting sound of birdsong in a city park, the reverence for local species in many indigenous belief systems, or the wonder of a child watching wildlife in a zoo or even on television, appreciation of the natural world is an important part of what makes us human."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG10.PA10.S0,"Even if our material needs could be met with a much narrower range of species and landscapes, many people would regard this loss as a significant threat to their overall well-being."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA1.S0,Living Beyond Our Means: Natural Assets and Human Well-being10
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA1.S1," Water withdrawals from rivers and lakes for irrigation, household, and industrial use doubled in the last 40 years."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA1.S2, Humans now use between 40% and 50% of the fresh water running off land to which the majority of the population has access.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA1.S3," In some regions, such as the Middle East and North Africa, humans use 120% of renewable supplies."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA1.S4," Between 1960 and 2000, reservoir storage capacity quadrupled and, as a result, the amount of water stored behind large dams is estimated to be three to six times the amount held by natural river channels."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA22.S1," More land was converted to cropland in the 30 years after 1950 than in the 150 years between 1700 and 1850, and now approximately one quarter of Earths terrestrial surface has been transformed to cultivated systems."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA22.S2," Since about 1980, approximately 35% of mangroves have been lost, while 20% of the worlds coral reefs have been destroyed and a further 20% badly degraded or destroyed."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA24.S2,At least one quarter of marine fish stocks are overharvested.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA24.S3, The quantity of fish caught by humans increased until the 1980s but is now declining because of the shortage of stocks.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA24.S4," In many sea areas, the total weight of fish available to be captured is less than a tenth of that available before the onset of industrial fishing."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA24.S5," Inland fisheries, especially important for providing highquality diets for the poor, have also declined due to overfishing, changes to habitats, and withdrawal of fresh water."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA27.S1," Human activities now produce more biologically usable nitrogen than is produced by all natural processes combined, and more than half of all the manufactured nitrogen fertilizer ever used on the planet has been applied since 1985."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA27.S2, The flow of nitrogen to the oceans has doubled since 1860.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA27.S3, The use of phosphorus fertilizers and the rate of phosphorus accumulation in agricultural soils both increased nearly threefold between 1960 and 1990.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG11.PA27.S4,"Although the rate has declined somewhat since then, phosphorus can remain in soils for decades before entering the wider environment."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG12.PA4.S0,"Human activities, including farming and industry, have greatly increased the cycle of nitrogen through soils, water courses, and the atmosphere."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG12.PA4.S1,"By accumulating more nitrogen in a form that can be taken up by plants, the balance of ecosystems can be seriously upset."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG12.PA6.S0,The development of human societies has been a story of changing the natural systems of the planet to sustain ever-more sophisticated and comfortable ways of livingand ever-greater numbers of people.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG12.PA6.S1,"In early civilizations, the transition to complex social and politi- cal structures was often closely linked to major projects engineering those systems for human advantage, such as clearing forests to make way for agriculture and diverting rivers to irrigate crops."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG12.PA9.S0,"Over the millennia, areas of wilderness were adapted across the planet to enable settled communities to enjoy a secure supply of food, water, energy, and materials."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG12.PA9.S1,"Demand for luxuries in one part of the world could influence natural systems thousands of miles awayfor instance, the European taste for sugar and the red textile dye produced from brazilwood changed forever the Atlantic Forest of South America."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG12.PA11.S0,"With the onset of industrialization, the pace of these changes accelerated as new technology and medical advances made possible the sustenance and survival of rapidly growing urban populations."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG12.PA12.S0,"Yet throughout human history, no period has experienced interference with the biological machinery of the planet on the scale witnessed in the second half of the twentieth century."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA2.S1,"Between 1950 and 1980, more land such as forest, savanna, and natural grassland was converted to cropland than in the eighteenth and first half of the nineteenth centuries combined."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA2.S2,Nearly a quarter of the land surface of Earth is now cultivated.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA3.S0,Accompanying this change has been a huge increase in the application of manufactured nitrogen and phosphorus fertilizers.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA3.S1,"These nutrients are targeted at crops, but in effect they have also fertilized nature as they are washed into streams, rivers, and eventually the oceans."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA3.S2,In many places this has led to excess growth of plants such as algae that in turn deprive the water of oxygen and kill other forms of aquatic life.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA4.S0,"The amount of water taken from rivers and lakes to irrigate fields, to meet the needs of industry, and to supply households has doubled since 1960."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA4.S1,"The quantity impounded behind dams has quadrupled in the same period, and artificial reservoirs now hold much more water than free-flowing rivers do."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA5.S0,"As a result, the flow of some rivers has been substantially reduced."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA5.S1,"At times the Yellow River in China, the Nile in Africa, and the Colorado in North America do not even reach the ocean."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA5.S2,"Rivers now transport much less of the sediments that bring food supplies to estuaries and help support vibrant populations of shellfish, fish, and birds."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA5.S3,"In some areas, however, soil erosion produces an oversupply of sediment, which can cause considerable damage to the local ecology."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA6.S0,The development of coastlines for tourism and activities such as shrimp farming has also dramatically altered the meeting point of land and ocean.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA6.S1,"In just two decades, it is estimated that people have removed more than a third of the worlds mangrovesthe dense forests growing in the tidal mud of many tropical regions."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA7.S0,"It will probably never be known how many lives were lost in the Indian Ocean tsunami due to the loss of mangroves and damage to coral reefs, but it has been widely accepted that areas with less damage to the natural coastline were better protected from the force of the tidal wave."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA8.S0,"The unchanging appearance of the ocean itself belies a major shift in the systems of life hidden beneath the waves, due mostly to the human appetite for fish and the increasing technological efficiency of the fishing industry."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA9.S0,"The full consequences of this pressure are still poorly understood, but a recent study estimated that 90% of the total weight of large predators of the ocean such as tuna, swordfish, and sharks has disappeared in modern times."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA10.S0,Moving species Another major change might be termed the globalization of nature.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA10.S1,"As people become increasingly mobile, plants and animals have been transported to parts of the world where they never previously existed, entering the local web of life and sometimes altering it profoundly."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA11.S0,"Often this has been deliberate, such as the introduction of domestic livestock or crop speciesthe unique wildlife of some of the Galapagos Islands, for example, has been severely affected by the arrival of goats."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA12.S0,"In many cases, however, it has been an accidental impact of the accelerating human links across the planet."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA12.S1,"Ocean-going freight ships carry large numbers of sea creatures in their ballast tanks, which are flushed out at their destination as they load up their holds."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA13.S0,This has led to some remarkable exchanges of species.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA13.S1,"The Baltic Sea, for instance, contains 100 creatures from outside the region, a third of which are native to the North American Great Lakes."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA13.S2,And a third of the 170 alien species in those lakes are native to the Baltic.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA14.S0,Such changes are more than just a question of the purity of nature.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG13.PA14.S1,"A species introduced from outside can dramatically change the local system and the services it providesfor example, the arrival of the American comb jellyfish in the Black Sea led to the destruction of 26 commercially valuable stocks of fish."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG14.PA2.S0,Changing the climate The change with the greatest potential to alter the natural infrastructure of Earth is the chemical experiment humans have been conducting on the atmosphere for the past century and a half.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG14.PA3.S0,"The dominance of coal, oil, and natural gas as our sources of energy has released large quantities of carbon previously locked in underground rock layers and has increased the amount of carbon dioxide gas in the air by about a third."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG14.PA4.S0,"It is now well established that this has changed global weather systems by trapping more of the Suns heat within the atmosphere, and that these changes will accelerate as the concentration of carbon dioxide continues to grow."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG14.PA5.S0,"Nature has always adapted to changes in climate, but this shift is likely to pose unprecedented challenges to its resilience for two main reasons."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG14.PA6.S0,"First, the anticipated speed of climate change is greater than anything seen for at least 10,000 years, making it far more difficult for species to move to more suitable areas or adapt to the new conditions by evolving new survival mechanisms."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG14.PA6.S1,"Coral reefs, for example, have already become barren in some areas through relatively modest increases in sea temperatures, combined with other pressures such as nutrient pollution and overfishing."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG14.PA7.S0,"Just as important, the options available to plants and animals have been greatly narrowed by the massive changes humans have"
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG15.PA3.S0,"Estimated global temperature averages for the past 1,000 years, with projections to 2100 depending on various plausible scenarios for future human behavior."
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG16.PA1.S0,Living Beyond Our Means: Natural Assets and Human Well-being 15 made to the landscape.
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG16.PA1.S1,"Many species are in effect locked into islands of nature surrounded by urban or intensively farmed regions, shutting off escape routes and making them highly vulnerable to climate change."
