08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG67.PA10,18_indigenous_knowledge_local_peoples,1.0,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG70.PA8,10_scenarios_decision_policy_scenario,0.7719487503120128,10,0,0.0,scenarios,decision,policy,scenario,models,futures,exploratory,making,archetypes,options
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG72.PA10,46_pathways_sustainability_sustainable_goals,0.82873563584796,46,0,0.0,pathways,sustainability,sustainable,goals,development,transformation,transition,narratives,innovation,economy
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG74.PA7,18_indigenous_knowledge_local_peoples,0.9940242375136231,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG86.PA8,1_food_diet_healthy_diets,1.0,1,0,0.0,food,diet,healthy,diets,foods,cost,insecurity,nutrition,dietary,income
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG86.PA11,31_disaster_risk_disasters_hazards,0.8183227220820026,31,0,0.0,disaster,risk,disasters,hazards,vulnerability,events,floods,risks,natural,hazard
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG86.PA18,31_disaster_risk_disasters_hazards,0.7788700189810606,31,0,0.0,disaster,risk,disasters,hazards,vulnerability,events,floods,risks,natural,hazard
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG88.PA5,18_indigenous_knowledge_local_peoples,1.0,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG88.PA6,18_indigenous_knowledge_local_peoples,0.9487374483843296,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG89.PA2,18_indigenous_knowledge_local_peoples,0.8555875079212613,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG89.PA4,18_indigenous_knowledge_local_peoples,1.0,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG89.PA5,18_indigenous_knowledge_local_peoples,0.9684901865211776,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG89.PA7,18_indigenous_knowledge_local_peoples,0.6494430916160918,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG89.PA8,18_indigenous_knowledge_local_peoples,0.720619845697481,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG89.PA10,18_indigenous_knowledge_local_peoples,0.565742859150637,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG90.PA2,18_indigenous_knowledge_local_peoples,0.5631493652708799,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG91.PA3,18_indigenous_knowledge_local_peoples,0.8721551672069592,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG91.PA5,18_indigenous_knowledge_local_peoples,0.7748306664068911,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG91.PA7,18_indigenous_knowledge_local_peoples,0.5509193595334336,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG91.PA8,18_indigenous_knowledge_local_peoples,0.5556989449237135,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG91.PA9,18_indigenous_knowledge_local_peoples,0.5359427139327698,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG92.PA2,18_indigenous_knowledge_local_peoples,0.5557634854839879,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG92.PA5,18_indigenous_knowledge_local_peoples,0.7366961295915476,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG92.PA8,18_indigenous_knowledge_local_peoples,0.5451755603492386,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG92.PA9,18_indigenous_knowledge_local_peoples,0.6621125463644338,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG93.PA4,18_indigenous_knowledge_local_peoples,0.7277229945803404,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG93.PA7,18_indigenous_knowledge_local_peoples,0.6072854721048241,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG93.PA9,18_indigenous_knowledge_local_peoples,0.638336206157031,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG93.PA18,18_indigenous_knowledge_local_peoples,0.6054402118276115,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG93.PA19,18_indigenous_knowledge_local_peoples,0.9904627255550722,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG94.PA3,18_indigenous_knowledge_local_peoples,0.5812540222902226,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG94.PA4,18_indigenous_knowledge_local_peoples,0.6160747420798737,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG94.PA9,10_scenarios_decision_policy_scenario,0.6890505319303007,10,0,0.0,scenarios,decision,policy,scenario,models,futures,exploratory,making,archetypes,options
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG94.PA10,18_indigenous_knowledge_local_peoples,0.7513308687742669,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG94.PA14,18_indigenous_knowledge_local_peoples,0.5508077372127023,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG95.PA2,10_scenarios_decision_policy_scenario,0.8218196151371959,10,0,0.0,scenarios,decision,policy,scenario,models,futures,exploratory,making,archetypes,options
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG95.PA7,10_scenarios_decision_policy_scenario,0.8479477346170716,10,0,0.0,scenarios,decision,policy,scenario,models,futures,exploratory,making,archetypes,options
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG98.PA17,66_wetlands_wetland_ramsar_water,0.8076998568700776,66,0,0.0,wetlands,wetland,ramsar,water,convention,pollution,loss,wise,freshwater,in
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG101.PA4,10_scenarios_decision_policy_scenario,0.6748155366045416,10,0,0.0,scenarios,decision,policy,scenario,models,futures,exploratory,making,archetypes,options
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG101.PA9,10_scenarios_decision_policy_scenario,0.7075815504285841,10,0,0.0,scenarios,decision,policy,scenario,models,futures,exploratory,making,archetypes,options
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG101.PA15,10_scenarios_decision_policy_scenario,0.668133335542649,10,0,0.0,scenarios,decision,policy,scenario,models,futures,exploratory,making,archetypes,options
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG101.PA16,10_scenarios_decision_policy_scenario,0.702865156415678,10,0,0.0,scenarios,decision,policy,scenario,models,futures,exploratory,making,archetypes,options
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG101.PA17,10_scenarios_decision_policy_scenario,0.681129679338012,10,0,0.0,scenarios,decision,policy,scenario,models,futures,exploratory,making,archetypes,options
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG105.PA35,46_pathways_sustainability_sustainable_goals,0.7680394529890376,46,0,0.0,pathways,sustainability,sustainable,goals,development,transformation,transition,narratives,innovation,economy
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG106.PA15,26_degradation_land_restoration_degraded,0.6254482039360706,26,0,0.0,degradation,land,restoration,degraded,assessment,ecosystem,responses,and,of,neutrality
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG106.PA74,10_scenarios_decision_policy_scenario,0.6859358234348143,10,0,0.0,scenarios,decision,policy,scenario,models,futures,exploratory,making,archetypes,options
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG107.PA26,2_gender_women_gbv_violence,0.8858210274065601,2,0,0.0,gender,women,gbv,violence,womens,men,rights,and,equality,their
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG107.PA33,46_pathways_sustainability_sustainable_goals,0.9033655136653642,46,0,0.0,pathways,sustainability,sustainable,goals,development,transformation,transition,narratives,innovation,economy
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG114.PA19,7_place_transport_cities_productivity,0.5371195134362858,7,0,0.0,place,transport,cities,productivity,agglomeration,economic,costs,policies,lagging,policy
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG114.PA22,7_place_transport_cities_productivity,0.6952146996687066,7,0,0.0,place,transport,cities,productivity,agglomeration,economic,costs,policies,lagging,policy
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG115.PA18,36_invasive_alien_species_native,0.4646579662303844,36,0,0.0,invasive,alien,species,native,invasion,invasions,ias,introduction,control,islands
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG116.PA4,7_place_transport_cities_productivity,0.5102144736545983,7,0,0.0,place,transport,cities,productivity,agglomeration,economic,costs,policies,lagging,policy
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG117.PA10,18_indigenous_knowledge_local_peoples,0.9598303816754213,18,0,0.0,indigenous,knowledge,local,peoples,traditional,ilk,cultural,communities,sacred,nature
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG118.PA6,20_agriculture_farming_sustainable_agricultural,0.9226553650013235,20,0,0.0,agriculture,farming,sustainable,agricultural,intensification,practices,farmers,see,food,production
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG118.PA7,13_forest_forests_wood_timber,0.7520994334049743,13,0,0.0,forest,forests,wood,timber,forestry,logging,deforestation,asia,management,production
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG119.PA8,46_pathways_sustainability_sustainable_goals,0.6530372023395654,46,0,0.0,pathways,sustainability,sustainable,goals,development,transformation,transition,narratives,innovation,economy
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG119.PA10,4_fisheries_fishing_aquaculture_marine,1.0,4,0,0.0,fisheries,fishing,aquaculture,marine,fish,fishers,management,stocks,fishery,coastal
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG120.PA5,7_place_transport_cities_productivity,0.6976997166626463,7,0,0.0,place,transport,cities,productivity,agglomeration,economic,costs,policies,lagging,policy
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG120.PA9,4_fisheries_fishing_aquaculture_marine,1.0,4,0,0.0,fisheries,fishing,aquaculture,marine,fish,fishers,management,stocks,fishery,coastal
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG120.PA13,4_fisheries_fishing_aquaculture_marine,1.0,4,0,0.0,fisheries,fishing,aquaculture,marine,fish,fishers,management,stocks,fishery,coastal
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG121.PA2,4_fisheries_fishing_aquaculture_marine,1.0,4,0,0.0,fisheries,fishing,aquaculture,marine,fish,fishers,management,stocks,fishery,coastal
08c8c9ad5d75271d4777c092f1a2d3787d126bab115158cd781e6856bce3a4c1.PG121.PA5,13_forest_forests_wood_timber,0.8705762370636011,13,0,0.0,forest,forests,wood,timber,forestry,logging,deforestation,asia,management,production
