dd104d1a6aefd28f43e25e29b66214c0a2ef06296a09c8afad93e5414708273a,World Bank Group Open Knowledge Repository,p1774570ec77d60d80881e026141affd5f9.pdf,https://openknowledge.worldbank.org/handle/10986/36928,https://openknowledge.worldbank.org/bitstream/handle/10986/36928/p1774570ec77d60d80881e026141affd5f9.pdf?sequence=1&isallowed=y,"Rwanda Economic Update, January 2022, Edition No. 18 : Boosting Regional Integration in the Post-COVID Era","Abstract Global economic growth has picked up in 2021 and has now surpassed its pre-pandemic level. The National Bank of Rwanda (NBR) has maintained an accommodative monetary stance and other measures to support the recovery, taking advantage of low inflation. The government’s continued fiscal expansion is also providing support to the economy. Regional integration offers significant benefits for Rwanda, including greater potential for scale economies, opportunities for learning to export and produce higher-quality goods, and cooperation to improve trade facilitation. Regional trade will be enhanced by boosting trade with non- East African Community (EAC) members. The African continental free trade area (AfCFTA) can boost growth and trade integration. The development of Rwanda as a regional logistics hub, serving as an intermediating node between the East and Central Africa regions offers prospects to increase revenues and generate efficiency gains through the concentration of logistic",2022
213c837a93ae697f9a285da6ec6048499ef6591accd1146bc6010d41cd3ac32a,World Bank Group Open Knowledge Repository,breaking-barriers-female-entrepreneurs-who-cross-over-to-male-dominated-sectors.pdf,https://openknowledge.worldbank.org/handle/10986/36940,https://openknowledge.worldbank.org/bitstream/handle/10986/36940/breaking-barriers-female-entrepreneurs-who-cross-over-to-male-dominated-sectors.pdf?sequence=1&isallowed=y,Breaking Barriers : Female Entrepreneurs Who Cross Over to Male-Dominated Sectors,"Abstract The report focuses on sectoral choice as one of the contributors to the gender gap in firm performance. It explores the difference in profits among female entrepreneurs who cross over into male-dominated sectors (MDS) compared to those who remain in traditionally female-concentrated sectors (FCS). The report provides a snapshot of the factors associated with being a female entrepreneur who crosses over to MDS, including the most salient cross-country ones that are associated with breaking into and surviving in these sectors. Based on this analysis, it offers evidence-based programs and policies which can support women to cross over into more profitable sectors and contribute to their business performance more generally. The studies in this report were conducted across three regions and in ten countries (Sub-Saharan Africa: Botswana, Uganda, Ethiopia, and Guinea, in Latin America and the Caribbean: Peru and Mexico, and in East Asia and Pacific: Cambodia, Lao People’s Democratic",2022
78dcd985f1e96c11be549e76d9b1e34867e0a6a9bff706341d94244f1955e054,World Bank Group Open Knowledge Repository,rural-employment-in-africa-trends-and-challenges.pdf,https://openknowledge.worldbank.org/handle/10986/37023,https://openknowledge.worldbank.org/bitstream/handle/10986/37023/rural-employment-in-africa-trends-and-challenges.pdf?sequence=1&isallowed=y,Rural Employment in Africa : Trends and Challenges,"Abstract Africa’s rural population continues to expand rapidly and labor productivity in agriculture and many rural off farm activities remains low. This paper uses the lens of a dual economy and the associated patterns of agricultural, rural, and structural transformation to review the evolution of Africa’s rural employment and its inclusiveness. Many African countries still find themselves in an early stage of the agricultural and rural transformation. Given smaller sectoral productivity gaps than commonly assumed, greater size effects and larger spillovers, investment in agriculture and the rural off-farm economy remains warranted to broker the transition to more and more productive rural employment. The key policy questions thus become how best to invest in the agri-food system (on and increasingly also off the farm) and how best to generate demand for nonagricultural goods and services which rural households can competitively produce. Informing these choices continues to present a",2022
64ba115781cff098342cd358a05713e45b1eba0fa322b451247dbb1acc13c4c2,World Bank Group Open Knowledge Repository,p17651608cd5ae0120bcf801c3db57fdfdf.pdf,https://openknowledge.worldbank.org/handle/10986/37026,https://openknowledge.worldbank.org/bitstream/handle/10986/37026/p17651608cd5ae0120bcf801c3db57fdfdf.pdf?sequence=1&isallowed=y,Inclusive Approaches to Disaster Risk Management : A Qualitative Review,"Abstract This report presents a qualitative review of inclusive approaches to disaster risk management (DRM)—a part of the first stocktaking exercise that the Global Facility for Disaster Reduction and Recovery (GFDRR) conducts to assess lessons learned and generate knowledge to help mainstream inclusive approaches and strategies across GFDRR activities. The findings are based on a literature review, analysis of portfolio data, and internal consultations with World Bank task team leaders of GFDRR-funded activities. The reviewed literature includes GFDRR project documentation and knowledge products, World Bank operational documents and research findings, and relevant publications from other scholars and organizations. The stocktaking exercise emphasizes gender, disability-inclusive DRM, citizen engagement, and community participation. It will help create a framework for GFDRR engagement on inclusive DRM and inform development of an inclusive DRM work plan for implementation beginning in",2022
4d7efb748ce53801a3c5062e89e27e31e88c9f352bb8e8f2d1f63310e177ea33,World Bank Group Open Knowledge Repository,efi%20insight-drr-pfm%20assessment-6.pdf,https://openknowledge.worldbank.org/handle/10986/37033,https://openknowledge.worldbank.org/bitstream/handle/10986/37033/efi%20insight-drr-pfm%20assessment-6.pdf?sequence=4&isallowed=y,Disaster Resilient and Responsive Public Financial Management : An Assessment Tool,"Abstract The Disaster Resilient and Responsive Public Financial Management (DRR-PFM) Assessment is designed to help countries strengthen the capability of their Public Financial Management (PFM) systems to prepare for, respond to, and recover from disasters. The DRR-PFM Assessment expands upon an analytical tool first developed to support resilience in nine Caribbean countries. The updated framework integrates ex-ante risk reduction explicitly; it considers how central finance agencies can use risk analysis to inform their risk reduction, response, and recovery planning. The DRR-PFM Assessment identifies opportunities for reforms to laws, regulations, policies, and systems that can strengthen a country’s capacity to manage disaster-related risks and sustain PFM functions after a disaster. Successive DRR-PFM assessments can track reform implementation.",2022
ad27d1065825a6071191c0847be207be8b6f05114968a7534e9a604c81b721bc,World Bank Group Open Knowledge Repository,p17710800531c80d50afc800a553226f562.pdf,https://openknowledge.worldbank.org/handle/10986/37045,https://openknowledge.worldbank.org/bitstream/handle/10986/37045/p17710800531c80d50afc800a553226f562.pdf?sequence=1&isallowed=y,Uzbekistan : Choosing an Innovative and Green Future,"Abstract Uzbekistan has a unique opportunity to make early investments to ‘green’ its ambitious economic and market transition. A greener economic growth model in Uzbekistan, based on the sustainable and efficient use of natural and energy resources, would minimize pollution, reduce climate and environmental impacts, and strengthen resilience to natural disasters and climate change. It would allow the country to overcome limits to growth under its present development pattern by capturing the dynamics between transformative technology and natural capital, delivering growth and create jobs while improving sustainability, resilience, and inclusion. A greener growth model could also help strengthen Uzbekistan’s economic competitiveness in a more climate- and environmentally aware global marketplace. Green growth involves economy-wide changes that call for strong policy coordination and an institutional and regulatory framework that cuts across sectors. Strong political commitment is key to",2022
cbe37e52964d9b55c76e5ed0476a2f1fec67da2dd407ad21d95492118abedd1d,World Bank Group Open Knowledge Repository,9781464816635.pdf,https://openknowledge.worldbank.org/handle/10986/37058,https://openknowledge.worldbank.org/bitstream/handle/10986/37058/9781464816635.pdf?sequence=10&isallowed=y,The Upside of Digital for the Middle East and North Africa : How Digital Technology Adoption Can Accelerate Growth and Create Jobs,"Abstract The argument that digitalization fosters economic activity has been strengthened by the global COVID-19 pandemic. Because digital technologies are general-purpose technologies that are usable across a wide variety of economic activities, the gains from achieving universal coverage of digital services are likely to be large and shared throughout each economy. However, the Middle East and North Africa region suffers from a “digital paradox”: the region’s population uses social media more than expected for its level of gross domestic product (GDP) per capita but uses the internet or other digital tools to make payments less than expected. The Upside of Digital for the Middle East and North Africa: How Digital Technology Adoption Can Accelerate Growth and Create Jobs presents evidence that the socioeconomic gains of digitalizing the economies of the region are huge: GDP per capita could rise by more than 40 percent; manufacturing revenue per unit of factors of production could inc",2022
8dc227992513ad02fcd0bb41c0ab57febd707f78bdddfa0bd37f17ddcac7a8c7,World Bank Group Open Knowledge Repository,p17136805cfd1f074095390cb6b01c0c715.pdf,https://openknowledge.worldbank.org/handle/10986/37080,https://openknowledge.worldbank.org/bitstream/handle/10986/37080/p17136805cfd1f074095390cb6b01c0c715.pdf?sequence=1&isallowed=y,A Landscape Review of ICT for Disability-inclusive Education,"Abstract Information and communication technology (ICT) tools can have a catalytic effect in advancing both educational access and learning outcomes for children with disabilities. Despite tremendous potential, a gap exists between technology advancements and their large-scale application in educating children with disabilities in low- and middle-income countries. This landscape review of ICTs for disability inclusive education by the Inclusive Education Initiative seeks to understand the current status and trends in the practice of educational technology (EdTech) and the use of ICT in improving the educational participation and outcomes of children with disabilities. The review explores what factors enable or restrict this improvement within the wider EdTech ecosystem.",2022
db67a7ecbf0d0d23efe1c150dbb7c0b51aa3d0bd95f7fc73fc08db447d7e9d31,World Bank Group Open Knowledge Repository,p153311034754e09f091660804daa67c6f8.pdf,https://openknowledge.worldbank.org/handle/10986/37084,https://openknowledge.worldbank.org/bitstream/handle/10986/37084/p153311034754e09f091660804daa67c6f8.pdf?sequence=1&isallowed=y,"African Cities Facing the Urban Mobility Crisis : The Challenge of National Mobility Policies in Benin, Burkina Faso, Mali and Togo Confronted with the Proliferation of Motorized Two-Wheelers - Transnational Report","Abstract Mali, Burkina Faso, Togo and Benin are experiencing rapid urban growth, supported by strong demographic growth. Between 2018 and 2030, the cities in these four countries are expected to have an extra 17 million inhabitants. By 2030, the populations of Ouagadougou and Bamako are expected to double: these two capitals will reach 5.4 and 4.6 million inhabitants, respectively. Lomé and Cotonou are forecast, with lower growth rates, to reach roughly 3 million inhabitants. These metropolitan areas will need to restructure to meet the challenges inherent to their size. However, their growth-related challenges should not overshadow those of the other, so called secondary cities. Although urban migration and growth tend to center on the capitals, the secondary cities, which are much smaller, will by 2030 see increases in population exceeding the capacity of their infrastructure systems. An extra 10 million inhabitants will move to urban areas that often lack infrastructure and basic ur",2022
0f6c74c4774ace6902b91ad01d9e8ba73d804d1253f318aa6c8ed70f9932c423,World Bank Group Open Knowledge Repository,gender-differences-in-household-coping-strategies-for-covid-19-in-kenya.pdf,https://openknowledge.worldbank.org/handle/10986/37111,https://openknowledge.worldbank.org/bitstream/handle/10986/37111/gender-differences-in-household-coping-strategies-for-covid-19-in-kenya.pdf?sequence=1&isallowed=y,Gender Differences in Household Coping Strategies for COVID-19 in Kenya,"Abstract Understanding how different households cope with COVID-19 among a vulnerable population is important for the policy design aiming at relieving hunger and poverty in a low income setting. This paper uses original household data from five waves of a phone survey conducted between May 2020 and June 2021 in Kenya (sample size 31,715) and investigates the gender differences in household coping strategies during the COVID-19 shock. It finds that female-headed households are less likely to cope by selling assets or taking loans, compared with male-headed households. Instead, femaleheaded households rely more on social networks to cope. No difference in coping by reducing meals is observed across these two types of households. This paper documents that the reasons behind the gender difference include that female-headed households are poorer, and they are more likely to rely on friends and family to cope with shocks even prior to the COVID-19 shock. The findings suggest that widowed an",2022
4a677c3ca12a95a7e8ef451be6ee7a8c3e5ae3f29fab0570d30198190038391c,World Bank Group Open Knowledge Repository,gendered-impacts-of-the-covid-19-crisis-in-uganda-and-opportunities-for-an-inclusive-and-sustainable-recovery.pdf,https://openknowledge.worldbank.org/handle/10986/37112,https://openknowledge.worldbank.org/bitstream/handle/10986/37112/gendered-impacts-of-the-covid-19-crisis-in-uganda-and-opportunities-for-an-inclusive-and-sustainable-recovery.pdf?sequence=1&isallowed=y,Gendered Impacts of the COVID-19 Crisis in Uganda and Opportunities for an Inclusive and Sustainable Recovery,"Abstract As Uganda builds back from the COVID-19 shock, the Ugandan government is strengthening its commitment to a more gender-inclusive and sustainable economy. This report supports these efforts by describing the gendered impacts of COVID-19 and provides recommendations for Ugandan policy makers and World Bank Group operations to ensure women’s participation in an inclusive and sustainable recovery. It presents gender-disaggregated data from three main sources: (1) high-frequency phone surveys that track the impacts of the COVID-19 shock: one of Ugandan nationals conducted in June and one of refugees conducted in November 2020; (2) interviews with 28 representatives of government institutions, development partners, and women’s organizations in Kampala and in rural areas; and (3) a review of relevant policy and gray literature on climate change, the green economy, and women’s economic empowerment. The report is structured in five sections: introduction in chapter one, chapter two des",2022
9fbeba823fcaf0c2a2af69549e0a9932afb5ef794083f24e3b662be4319caeae,World Bank Group Open Knowledge Repository,assessing-the-effects-of-natural-resources-on-long-term-growth-an-extension-of-the-world-bank-long-term-growth-model.pdf,https://openknowledge.worldbank.org/handle/10986/37162,https://openknowledge.worldbank.org/bitstream/handle/10986/37162/assessing-the-effects-of-natural-resources-on-long-term-growth-an-extension-of-the-world-bank-long-term-growth-model.pdf?sequence=1&isallowed=y,Assessing the Effects of Natural Resources on Long-Term Growth : An Extension of the World Bank Long Term Growth Model,"Abstract This paper extends the World Bank's Long-Term Growth Model (LTGM) with the addition of a natural resource sector to analyze how long-run growth evolves in resource-rich countries and the growth impacts of price shocks and resource discoveries. In the LTGM-Natural Resource Extension (LTGM-NR), commodity price shocks affect long-term economic growth through physical investment rates. As a large share of resource income typically accrues to the government, the size of the boost to investment in a price boom depends on the government’s fiscal rule. Fiscal rules that prioritize public investment, like a Hartwick Rule, generally lead to the largest increases in long-term growth. However, structural surplus rules, which save commodity revenues, can also boost growth if they free up savings for private investment. The response of growth to discoveries of natural resources is similar to the response to price shocks, although discoveries also produce a direct effect on real GDP, in addi",2022
11ffff12cb483dddc16646f7dcab2f1f1934541d671efb996b67143ab68b02b4,World Bank Group Open Knowledge Repository,disability-inclusion-in-disaster-risk-management-assessment-in-the-caribbean-region.pdf,https://openknowledge.worldbank.org/handle/10986/37173,https://openknowledge.worldbank.org/bitstream/handle/10986/37173/disability-inclusion-in-disaster-risk-management-assessment-in-the-caribbean-region.pdf?sequence=8&isallowed=y,Disability Inclusion in Disaster Risk Management - Assessment in the Caribbean Region,"Abstract Persons with disabilities make up just one of many groups in society that are systematically marginalized and disadvantaged. Gender, ethnic and religious diversity, poverty, age, homelessness, levels of education and literacy, gender preference and diversity, and geographic isolation are just some of the characteristics that can define social exclusion. The World Bank and the Global Facility for Disaster Reduction and Recovery (GFDRR), with support from the Canadian government, have established the Canada–Caribbean Resilience Facility (CRF) as a single-donor trust fund aimed at achieving more effective and coordinated gender-informed climate-resilient preparedness, recovery, and public financial management practices in nine targeted CRF-eligible countries. The CRF is supporting, disability inclusive disaster risk management (DRM) as an essential element in building this societal resilience. The primary purpose of this assessment is to understand gaps better in the inclusion of",2022
126e5ba79b2c605e48f42ba95728da21c9255b37fb00abd6efb4408321c53be5,World Bank Group Open Knowledge Repository,p17099409744b50fc09e7208a58cb52ae8a.pdf,https://openknowledge.worldbank.org/handle/10986/37182,https://openknowledge.worldbank.org/bitstream/handle/10986/37182/p17099409744b50fc09e7208a58cb52ae8a.pdf?sequence=1&isallowed=y,Plastic Waste Material Flow Analysis for Thailand : Summary Report,"Abstract Thailand, like many countries around the world, is in the midst of a significant plastic waste crisis. In 2019, the government of Thailand released the Roadmap for Plastic Waste Management 2018-2030 and is developing the National action plan on Marine plastic debris to alleviate the current impacts and avert future damage caused by marine plastic debris. While these efforts are critical steps toward reining in the country’s plastic pollution problem, further insight is needed into where the plastic waste comes from and how it moves in the environment. This study aims to better understand how plastic waste travels from land-based sources to marine environments by analyzing the material flow of plastic waste in five high-priority catchments. The study presents the first large-scale assessment in Thailand to integrate national waste generation and waste management performance data with actual hydrological conditions to estimate how mismanaged plastic waste is carried and discharg",2022
e9b25387fade64fb4f17be1cb31a23d316f727bbd7cfd178031b7b9c7d39e7ed,World Bank Group Open Knowledge Repository,p171847099e9b107c09b4702ec56c61c14e.pdf,https://openknowledge.worldbank.org/handle/10986/37183,https://openknowledge.worldbank.org/bitstream/handle/10986/37183/p171847099e9b107c09b4702ec56c61c14e.pdf?sequence=1&isallowed=y,Fostering Gender-Transformative Change in Sustainable Forest Management : A Case Study of DGM Indonesia,"Abstract The DGM Indonesia (DGM-I) country project focuses on improving clarity and security of land rights for Indigenous peoples and local communities (IPLCs), as well as improving livelihood opportunities from sustainable forests and land. In implementation since March 2017, with 63 subprojects either in implementation or completed, there are ample opportunities for detailed examination of a particular DGM-I subproject. This can offer insight into whether and how DGM projects are influencing women’s participation and leadership on the ground, and can also provide an indication of the extent to which the project may be influencing broader social and gender norms in Indonesia. In turn, this case study informs the wider line of inquiry of the World Bank DGM & REDD+ Gender Study, which follows a conceptual framework of gender transformative change to analyze the contribution the DGM-I project is making to women's economic achievement, access to and control over productive assets, voice,",2022
fa47be03478e2533257f35eec6b7fb814e260e1c495f3384bb7674fefb91be6c,World Bank Group Open Knowledge Repository,p1718470b1914507008a9b0481cf780fe6f.pdf,https://openknowledge.worldbank.org/handle/10986/37188,https://openknowledge.worldbank.org/bitstream/handle/10986/37188/p1718470b1914507008a9b0481cf780fe6f.pdf?sequence=1&isallowed=y,Fostering Gender-Transformative Change in Sustainable Forest Management : A Case Study of DGM Ghana,"Abstract The US5.5 million dollars DGM Ghana country project focuses on strengthening knowledge and practices of targeted local communities in REDD+ processes and sustainable forest management. In implementation since 2018, with 212 subprojects either in implementation or completed, there are ample opportunities for detailed examination of specific subprojects. This can offer insight the issue of whether, and how, DGM projects are influencing women’s participation and leadership on the ground and provide some indication of the extent to which the project may be influencing broader social and gender norms at the community or regional level. This case study provides primary information to supplement and inform the DGM Gender Study, which seeks to analyze the contribution of the DGM project to promoting women’s economic achievement, access to and control over productive assets, voice, and agency. The US5.5 million dollars DGM Ghana country project focuses on strengthening knowledge and pr",2022
738c1a33f30921319a849b56526f90ac931b0fba51a37e0d2681043a6451763d,World Bank Group Open Knowledge Repository,p1703870bd71d103a0b55404194b5d2e65e.pdf,https://openknowledge.worldbank.org/handle/10986/37189,https://openknowledge.worldbank.org/bitstream/handle/10986/37189/p1703870bd71d103a0b55404194b5d2e65e.pdf?sequence=1&isallowed=y,Water Security and Drought Resilience in the South of Angola,"Abstract This first World Bank report on drought in Angola aims to provide a practical approach and actionable measures to support the government of Angola in its paradigm shift toward drought and climate resilience. To provide a clear picture of the problem and its solutions, the report focuses on understanding the structural causes of water access vulnerability across the region, informing the prioritization of investments and the selection of water supply solutions at the community level, and providing a strategy for the water sector to build resilience to droughts and climate variability, which is also likely to intensify with global warming. This study finds four main causes of drought vulnerability in the South. These are: (1) a lack of information about the state of water points and deficient knowledge about the potential of water resources; (2) insufficient investments in water resources at the community level; (3) a lack of efficient mechanisms to repair, maintain, and guarant",2022
